ds,y
10/18/2017,0.8234667298129291
11/3/2017,0.6278324306399912
12/5/2017,0.6291919042694638
1/6/2018,0.7197196046885771
2/7/2018,0.6291919042694638
3/27/2018,0.7268862309392892
4/28/2018,0.6876990933594708
5/30/2018,0.7484840495649883
6/15/2018,0.6629595523128142
7/1/2018,0.641214489703893
8/18/2018,0.3242932659158815
9/3/2018,0.26669648181276084
10/5/2018,0.30282567363797286
11/22/2018,0.36511255139730997
12/8/2018,0.6291919042694638
1/9/2019,0.7272579332790887
2/26/2019,0.6291919042694638
3/30/2019,0.7059065047803389
4/15/2019,0.6291919042694638
5/17/2019,0.647642015005359
6/18/2019,0.6300556586270872
7/20/2019,0.5981590680281892
8/5/2019,0.6071953010279001
9/22/2019,0.4019066124233408
