ds,y
10/18/2017,0.4889896907216494
11/3/2017,0.23093035433758063
12/5/2017,0.2165624430817801
1/6/2018,0.6033057851239669
2/7/2018,0.5334109429569266
3/27/2018,0.4488849912302682
4/28/2018,0.39844314260492736
5/30/2018,0.6142174768193314
6/15/2018,0.5992576299147648
7/1/2018,0.6405561207188877
8/18/2018,0.3839158851946575
9/3/2018,0.17656988521269404
10/5/2018,0.3250658613377883
11/22/2018,0.5334109429569266
12/8/2018,0.5334109429569266
1/9/2019,0.5334109429569266
2/26/2019,0.5334109429569266
3/30/2019,0.7772731760292231
4/15/2019,0.5334109429569266
5/17/2019,0.7604568769499233
6/18/2019,0.579381443298969
7/20/2019,0.3663736092740994
8/5/2019,0.3473604253703001
9/22/2019,0.22607669616519172
