ds,y
10/18/2017,0.7056594396471393
11/3/2017,0.4339821763602251
12/5/2017,0.5266727260015381
1/6/2018,0.5726000369936494
2/7/2018,0.5266727260015381
3/27/2018,0.6502091078066915
4/28/2018,0.589083675245555
5/30/2018,0.529670882889686
6/15/2018,0.6049570756023261
7/1/2018,0.5594968908988128
8/18/2018,0.37082191780821916
9/3/2018,0.4295661143704468
10/5/2018,0.3743478814098486
11/22/2018,0.4798515721632706
12/8/2018,0.5266727260015381
1/9/2019,0.6969324467787897
2/26/2019,0.5266727260015381
3/30/2019,0.6517549000455819
4/15/2019,0.5266727260015381
5/17/2019,0.473975715401548
6/18/2019,0.39987959060806744
7/20/2019,0.3718063494249707
8/5/2019,0.3555087515433219
9/22/2019,0.2835969610163158
