ds,y
10/18/2017,0.8086885341752911
11/3/2017,0.6497986723256067
12/5/2017,0.7008609368159929
1/6/2018,0.7124815109796335
2/7/2018,0.7008609368159929
3/27/2018,0.6753919832054059
4/28/2018,0.6459281740010117
5/30/2018,0.7077256317689531
6/15/2018,0.662411130647504
7/1/2018,0.7004206730769231
8/18/2018,0.6487727859911009
9/3/2018,0.4449856733524356
10/5/2018,0.6241960716148096
11/22/2018,0.6634010643444604
12/8/2018,0.7008609368159929
1/9/2019,0.7008609368159929
2/26/2019,0.7008609368159929
3/30/2019,0.7374157374157375
4/15/2019,0.7008609368159929
5/17/2019,0.7214401732539254
6/18/2019,0.66817215727949
7/20/2019,0.7008609368159929
8/5/2019,0.6736161035226454
9/22/2019,0.43673802718310684
