ds,y
10/18/2017,0.6294913672421837
11/3/2017,0.45448621880497814
12/5/2017,0.5526569427488273
1/6/2018,0.5881845336873547
2/7/2018,0.5353535353535354
3/27/2018,0.5819958129797627
4/28/2018,0.4874287629902781
5/30/2018,0.5023604554290475
6/15/2018,0.5854498092845846
7/1/2018,0.5965964030168246
8/18/2018,0.3810284254231875
9/3/2018,0.4215063125816282
10/5/2018,0.4986245326937998
11/22/2018,0.5353535353535354
12/8/2018,0.5353535353535354
1/9/2019,0.5353535353535354
2/26/2019,0.37629668049792536
3/30/2019,0.5939380092909907
4/15/2019,0.5353535353535354
5/17/2019,0.5613747954173487
6/18/2019,0.5786968652552109
7/20/2019,0.39267518984908195
8/5/2019,0.3904825439181676
9/22/2019,0.39559471365638765
