ds,y
10/18/2017,0.7479697563707643
11/3/2017,0.5530349139600509
12/5/2017,0.5949628102216659
1/6/2018,0.7097539126310797
2/7/2018,0.5949628102216659
3/27/2018,0.6619504209541628
4/28/2018,0.6316612534584386
5/30/2018,0.6101282916948009
6/15/2018,0.4582905631971532
7/1/2018,0.36314100171680225
8/18/2018,0.37889185870114866
9/3/2018,0.5949628102216659
10/5/2018,0.4553149116255912
11/22/2018,0.5398617103008095
12/8/2018,0.5949628102216659
1/9/2019,0.5949628102216659
2/26/2019,0.5949628102216659
3/30/2019,0.7398260869565216
4/15/2019,0.5949628102216659
5/17/2019,0.622263177294508
6/18/2019,0.4720282290671176
7/20/2019,0.5949628102216659
8/5/2019,0.6090268384708479
9/22/2019,0.3864638048662682
