ds,y
10/18/2017,0.7359344422700588
11/3/2017,0.6381214064010583
12/5/2017,0.6579963422068683
1/6/2018,0.6897052255471192
2/7/2018,0.5545541444763074
3/27/2018,0.6494287764225398
4/28/2018,0.5908119005437107
5/30/2018,0.4959687906371912
6/15/2018,0.42381544412211625
7/1/2018,0.40145301148347784
8/18/2018,0.36445949137863165
9/3/2018,0.08402793421941873
10/5/2018,0.2715260017050298
11/22/2018,0.15432482887367774
12/8/2018,0.5545541444763074
1/9/2019,0.5545541444763074
2/26/2019,0.5545541444763074
3/30/2019,0.7389476013943451
4/15/2019,0.5545541444763074
5/17/2019,0.7128495493413451
6/18/2019,0.648917941232468
7/20/2019,0.37888563049853363
8/5/2019,0.38064595207452345
9/22/2019,0.3303672222591142
