ds,y
10/18/2017,0.5904652056901192
11/3/2017,0.2890166627552218
12/5/2017,0.36460964753999753
1/6/2018,0.4826771653543306
2/7/2018,0.48943468715697036
3/27/2018,0.6088544548976202
4/28/2018,0.5796836982968371
5/30/2018,0.59750346740638
6/15/2018,0.5743295832448877
7/1/2018,0.5678184631253222
8/18/2018,0.3328835514775334
9/3/2018,0.3431078136960489
10/5/2018,0.2821542810384588
11/22/2018,0.42604533670145583
12/8/2018,0.48943468715697036
1/9/2019,0.48943468715697036
2/26/2019,0.39490831944233984
3/30/2019,0.7362080554262964
4/15/2019,0.48943468715697036
5/17/2019,0.683997689196996
6/18/2019,0.227896868517238
7/20/2019,0.18029687056821408
8/5/2019,0.20373730043541372
9/22/2019,0.2642771164905712
