ds,y
10/18/2017,0.8005934718100889
11/3/2017,0.6271741585723968
12/5/2017,0.644340995053826
1/6/2018,0.6983848527009859
2/7/2018,0.6639494749210546
3/27/2018,0.6660675311336499
4/28/2018,0.6406552992310265
5/30/2018,0.7163710678052696
6/15/2018,0.637190934065934
7/1/2018,0.680765769451035
8/18/2018,0.553977512892045
9/3/2018,0.6639494749210546
10/5/2018,0.525583802315803
11/22/2018,0.6314792899408285
12/8/2018,0.6639494749210546
1/9/2019,0.6639494749210546
2/26/2019,0.6764836278421685
3/30/2019,0.7120429386112043
4/15/2019,0.6639494749210546
5/17/2019,0.660699322008075
6/18/2019,0.613048032320814
7/20/2019,0.5972160256982243
8/5/2019,0.581189638053976
9/22/2019,0.36369434876897555
