ds,y
10/18/2017,0.5199425654116144
11/3/2017,0.4313404657016991
12/5/2017,0.4331988908495084
1/6/2018,0.5104465917994254
2/7/2018,0.5211627535537454
3/27/2018,0.5672325866632237
4/28/2018,0.5371508379888269
5/30/2018,0.5516623207301172
6/15/2018,0.5419093851132686
7/1/2018,0.5079734219269103
8/18/2018,0.42699439413540324
9/3/2018,0.3984237508608157
10/5/2018,0.4092871852786821
11/22/2018,0.5211627535537454
12/8/2018,0.5211627535537454
1/9/2019,0.5211627535537454
2/26/2019,0.49696969696969695
3/30/2019,0.5946045551706346
4/15/2019,0.5211627535537454
5/17/2019,0.545142188756488
6/18/2019,0.5461278377072935
7/20/2019,0.45750066613375967
8/5/2019,0.47767229254571025
9/22/2019,0.34568948639300395
