ds,y
10/18/2017,0.8038623368216636
11/3/2017,0.5810826210826211
12/5/2017,0.6196134917776976
1/6/2018,0.7254487856388596
2/7/2018,0.6841973922265893
3/27/2018,0.7133539686049082
4/28/2018,0.6786358610254319
5/30/2018,0.7459270752521335
6/15/2018,0.7133342583599279
7/1/2018,0.7252124645892352
8/18/2018,0.515481562159639
9/3/2018,0.48300938780907043
10/5/2018,0.5500963990297904
11/22/2018,0.6315483119906868
12/8/2018,0.6841973922265893
1/9/2019,0.6841973922265893
2/26/2019,0.7548989745151793
3/30/2019,0.7894502806959034
4/15/2019,0.42504211117349805
5/17/2019,0.7780076674983265
6/18/2019,0.6941892066778829
7/20/2019,0.4865722467301292
8/5/2019,0.5076146137457588
9/22/2019,0.40298874607957696
