ds,y
10/18/2017,0.7370943281771306
11/3/2017,0.4927738407454941
12/5/2017,0.5843811342776805
1/6/2018,0.6908290758257878
2/7/2018,0.6115379431190188
3/27/2018,0.6529766390354182
4/28/2018,0.6284159470010647
5/30/2018,0.6262276549141526
6/15/2018,0.6244663624319151
7/1/2018,0.6243478260869565
8/18/2018,0.3615945262531608
9/3/2018,0.6115379431190188
10/5/2018,0.3508028259473347
11/22/2018,0.49804674991994885
12/8/2018,0.6115379431190188
1/9/2019,0.6115379431190188
2/26/2019,0.7053534940743768
3/30/2019,0.6613375965893952
4/15/2019,0.59422876691953
5/17/2019,0.6869177273323711
6/18/2019,0.6183600476884357
7/20/2019,0.3018738181193054
8/5/2019,0.3530201342281879
9/22/2019,0.3581096849474913
