ds,y
10/18/2017,0.7326244314906156
11/3/2017,0.49205390053779685
12/5/2017,0.4913308621308143
1/6/2018,0.6455930426201196
2/7/2018,0.5611940298507463
3/27/2018,0.6417497896887393
4/28/2018,0.5548251054328951
5/30/2018,0.5658032639616709
6/15/2018,0.513808657117987
7/1/2018,0.5069664073852467
8/18/2018,0.24472652604069434
9/3/2018,0.2519165085388994
10/5/2018,0.17538822915307312
11/22/2018,0.16843618668436178
12/8/2018,0.5611940298507463
1/9/2019,0.5611940298507463
2/26/2019,0.5559521153989145
3/30/2019,0.6809435951502371
4/15/2019,0.5611940298507463
5/17/2019,0.7059858008206865
6/18/2019,0.6150621460616312
7/20/2019,0.5292240510581122
8/5/2019,0.24813143896033932
9/22/2019,0.25675244237277317
