ds,y
10/18/2017,0.7867816977353258
11/3/2017,0.37886490042461574
12/5/2017,0.5076110593351972
1/6/2018,0.6428419031363345
2/7/2018,0.5889297464679698
3/27/2018,0.6452364460676281
4/28/2018,0.6498072932107917
5/30/2018,0.6598895920290831
6/15/2018,0.6577511284780705
7/1/2018,0.6491887751549335
8/18/2018,0.5522967724655149
9/3/2018,0.5889297464679698
10/5/2018,0.23638823131552247
11/22/2018,0.3365097516040913
12/8/2018,0.5889297464679698
1/9/2019,0.5889297464679698
2/26/2019,0.6190586464424247
3/30/2019,0.5788236749335147
4/15/2019,0.4893121875538699
5/17/2019,0.6390781811423616
6/18/2019,0.5812852022529442
7/20/2019,0.5898961846194537
8/5/2019,0.5493470209862907
9/22/2019,0.3641355140186915
