ds,y
10/18/2017,0.487128050819124
11/3/2017,0.22877019490599662
12/5/2017,0.23429663243372348
1/6/2018,0.5280010718113612
2/7/2018,0.5681818181818181
3/27/2018,0.4118025199280021
4/28/2018,0.4551040786542745
5/30/2018,0.6106348975737323
6/15/2018,0.6080457394778535
7/1/2018,0.6540210383440788
8/18/2018,0.4693687707641196
9/3/2018,0.2024202420242023
10/5/2018,0.35264785709777186
11/22/2018,0.5681818181818181
12/8/2018,0.5681818181818181
1/9/2019,0.5681818181818181
2/26/2019,0.5681818181818181
3/30/2019,0.7666317312971003
4/15/2019,0.5681818181818181
5/17/2019,0.752811328613078
6/18/2019,0.615133984972405
7/20/2019,0.34973748138860605
8/5/2019,0.3464102367634664
9/22/2019,0.23885350318471335
