ds,y
10/18/2017,0.6294143113365082
11/3/2017,0.5364857667041487
12/5/2017,0.5411728957763597
1/6/2018,0.5439503619441571
2/7/2018,0.5931845597104946
3/27/2018,0.5399129172714077
4/28/2018,0.5284099251211276
5/30/2018,0.6361323155216285
6/15/2018,0.5376025126504972
7/1/2018,0.5898586866167914
8/18/2018,0.5805965652304911
9/3/2018,0.555102900892042
10/5/2018,0.5404908364512652
11/22/2018,0.5931845597104946
12/8/2018,0.5931845597104946
1/9/2019,0.5931845597104946
2/26/2019,0.5410133031418057
3/30/2019,0.6345837799214005
4/15/2019,0.5931845597104946
5/17/2019,0.607206691928219
6/18/2019,0.6107788963742337
7/20/2019,0.5623708357443994
8/5/2019,0.5628443088397321
9/22/2019,0.42391042619792924
