ds,y
10/18/2017,0.8312542765408707
11/3/2017,0.6903178509713569
12/5/2017,0.7541798031909811
1/6/2018,0.7322482197355036
2/7/2018,0.7461711841877131
3/27/2018,0.7255798012110135
4/28/2018,0.7206201214223763
5/30/2018,0.7652453549309195
6/15/2018,0.7138595063737455
7/1/2018,0.6832616267158369
8/18/2018,0.6422167889160554
9/3/2018,0.7461711841877131
10/5/2018,0.6614623419461243
11/22/2018,0.7249862712795168
12/8/2018,0.7461711841877131
1/9/2019,0.7461711841877131
2/26/2019,0.6274105300923848
3/30/2019,0.7901956828727055
4/15/2019,0.7461711841877131
5/17/2019,0.8111681783411647
6/18/2019,0.7420157142049629
7/20/2019,0.7455450733752621
8/5/2019,0.7686620218967724
9/22/2019,0.5085160922814013
