ds,y
10/18/2017,0.8187724014336918
11/3/2017,0.6588628762541806
12/5/2017,0.6169434951919257
1/6/2018,0.7596496030659732
2/7/2018,0.6442189198985138
3/27/2018,0.7511207129354577
4/28/2018,0.7288852725793327
5/30/2018,0.7755513547574039
6/15/2018,0.7647962121696845
7/1/2018,0.7675066312997347
8/18/2018,0.6180978221016352
9/3/2018,0.5646432661860811
10/5/2018,0.48745046235138706
11/22/2018,0.5498659517426274
12/8/2018,0.6442189198985138
1/9/2019,0.7854731457800512
2/26/2019,0.6442189198985138
3/30/2019,0.5142071494042163
4/15/2019,0.6442189198985138
5/17/2019,0.6039882039039461
6/18/2019,0.5918261095926071
7/20/2019,0.47616358796483027
8/5/2019,0.45915157697866193
9/22/2019,0.33345942878759216
