ds,y
10/18/2017,0.45705846291032715
11/3/2017,0.41493586822058726
12/5/2017,0.4568480300187616
1/6/2018,0.5163900699492525
2/7/2018,0.40303827548162596
3/27/2018,0.458586803930744
4/28/2018,0.444233206590621
5/30/2018,0.4461567025621982
6/15/2018,0.4552778540693949
7/1/2018,0.4158262218774243
8/18/2018,0.3412350768702223
9/3/2018,0.3236119775421086
10/5/2018,0.3651778329197684
11/22/2018,0.39172749391727496
12/8/2018,0.40303827548162596
1/9/2019,0.40303827548162596
2/26/2019,0.37374312274710686
3/30/2019,0.485541578173501
4/15/2019,0.38099733928418156
5/17/2019,0.4084019769357496
6/18/2019,0.4243427100569957
7/20/2019,0.3622308640804324
8/5/2019,0.3862170628339782
9/22/2019,0.34216789964618843
