ds,y
10/18/2017,0.7283087464168356
11/3/2017,0.379376383984679
12/5/2017,0.5678170565404386
1/6/2018,0.5997321808996287
2/7/2018,0.6117580232888383
3/27/2018,0.6416323948117684
4/28/2018,0.6131819940668128
5/30/2018,0.6380057272927527
6/15/2018,0.6198199538724797
7/1/2018,0.6393661137440758
8/18/2018,0.31207043014904623
9/3/2018,0.6117580232888383
10/5/2018,0.42382165605095545
11/22/2018,0.6329002292903757
12/8/2018,0.6117580232888383
1/9/2019,0.6117580232888383
2/26/2019,0.635787420770356
3/30/2019,0.7342452940488717
4/15/2019,0.6117580232888383
5/17/2019,0.6971150352445316
6/18/2019,0.6356376014663524
7/20/2019,0.5713715790313572
8/5/2019,0.43261267863686326
9/22/2019,0.3037507946598856
