ds,y
10/18/2017,0.3607066589011843
11/3/2017,0.20011604293588622
12/5/2017,0.20978851963746228
1/6/2018,0.501610305958132
2/7/2018,0.5845097585435468
3/27/2018,0.3563875773093037
4/28/2018,0.5027259684361549
5/30/2018,0.6217824728463027
6/15/2018,0.6423868033398955
7/1/2018,0.6829056981006332
8/18/2018,0.5362338731814439
9/3/2018,0.3048850574712644
10/5/2018,0.4062078272604589
11/22/2018,0.5845097585435468
12/8/2018,0.5845097585435468
1/9/2019,0.5845097585435468
2/26/2019,0.5845097585435468
3/30/2019,0.7931525037936268
4/15/2019,0.5845097585435468
5/17/2019,0.763724519055315
6/18/2019,0.6490691150216782
7/20/2019,0.4011099899091827
8/5/2019,0.3874209758469768
9/22/2019,0.22741248817407753
