ds,y
10/18/2017,0.783213694091662
11/3/2017,0.6512830915914392
12/5/2017,0.6343530087605918
1/6/2018,0.7202492211838005
2/7/2018,0.6343530087605918
3/27/2018,0.6803352289733613
4/28/2018,0.6367170888767388
5/30/2018,0.6845147969717824
6/15/2018,0.5653166767412183
7/1/2018,0.5604573957949097
8/18/2018,0.35937618290559475
9/3/2018,0.27105532039118374
10/5/2018,0.4678002894356006
11/22/2018,0.64847353393367
12/8/2018,0.6343530087605918
1/9/2019,0.6343530087605918
2/26/2019,0.6343530087605918
3/30/2019,0.7533616825652224
4/15/2019,0.6343530087605918
5/17/2019,0.7264649226371714
6/18/2019,0.6704747397816706
7/20/2019,0.6343530087605918
8/5/2019,0.341890124264225
9/22/2019,0.3457717470317421
