ds,y
10/18/2017,0.64582017266793
11/3/2017,0.49093527063289477
12/5/2017,0.4870655866213745
1/6/2018,0.5195959595959595
2/7/2018,0.45087483176312254
3/27/2018,0.5134241398315095
4/28/2018,0.4720967741935483
5/30/2018,0.5360360360360361
6/15/2018,0.4677007857944687
7/1/2018,0.4866490765171503
8/18/2018,0.4416887542597501
9/3/2018,0.45087483176312254
10/5/2018,0.4307908559591626
11/22/2018,0.45788395904436857
12/8/2018,0.45087483176312254
1/9/2019,0.5361184685769323
2/26/2019,0.4043729580296557
3/30/2019,0.39646072648245895
4/15/2019,0.44558715500052487
5/17/2019,0.4997781918197142
6/18/2019,0.4597247786834955
7/20/2019,0.4415142883396122
8/5/2019,0.3810437452033767
9/22/2019,0.3009682981827828
