ds,y
10/18/2017,0.7908300869044049
11/3/2017,0.640310604772431
12/5/2017,0.6573957016434891
1/6/2018,0.7035730039700043
2/7/2018,0.7315817269606548
3/27/2018,0.7132964830225352
4/28/2018,0.6633073461367813
5/30/2018,0.7145289883117889
6/15/2018,0.7168087230284881
7/1/2018,0.722008908001843
8/18/2018,0.6584302325581396
9/3/2018,0.7315817269606548
10/5/2018,0.6184822521419828
11/22/2018,0.7102537839990897
12/8/2018,0.7315817269606548
1/9/2019,0.7315817269606548
2/26/2019,0.7858921161825727
3/30/2019,0.7925700222664949
4/15/2019,0.5973948439620081
5/17/2019,0.78341686227241
6/18/2019,0.7102454279692705
7/20/2019,0.6954438274891611
8/5/2019,0.7161204236510715
9/22/2019,0.45849967228743366
