ds,y
10/18/2017,0.680588776448942
11/3/2017,0.36046383213694094
12/5/2017,0.31734251617882797
1/6/2018,0.5018528321863419
2/7/2018,0.6037090522155505
3/27/2018,0.6846241854449585
4/28/2018,0.6716401595890037
5/30/2018,0.6967959742658769
6/15/2018,0.6680373343776516
7/1/2018,0.6874074074074074
8/18/2018,0.284384995638267
9/3/2018,0.24229324640351504
10/5/2018,0.2652674168668605
11/22/2018,0.6037090522155505
12/8/2018,0.6037090522155505
1/9/2019,0.6037090522155505
2/26/2019,0.6037090522155505
3/30/2019,0.8110976631598548
4/15/2019,0.6037090522155505
5/17/2019,0.7682611840066123
6/18/2019,0.6694309046021396
7/20/2019,0.4896529767589939
8/5/2019,0.4816502946954812
9/22/2019,0.22146497206360902
