ds,y
10/18/2017,0.8063194850789934
11/3/2017,0.64631918323482
12/5/2017,0.6330893118594435
1/6/2018,0.7164123950799768
2/7/2018,0.6417393812648734
3/27/2018,0.712638322655795
4/28/2018,0.6724266534062657
5/30/2018,0.7213958406767712
6/15/2018,0.6882385163158306
7/1/2018,0.6720408965788438
8/18/2018,0.3923517886945795
9/3/2018,0.3370319001386962
10/5/2018,0.3755690440060697
11/22/2018,0.5021795438751658
12/8/2018,0.6417393812648734
1/9/2019,0.7527229323121302
2/26/2019,0.6417393812648734
3/30/2019,0.7651754531847663
4/15/2019,0.6417393812648734
5/17/2019,0.6767979173446143
6/18/2019,0.6417393812648734
7/20/2019,0.2910218229751501
8/5/2019,0.3733154700922058
9/22/2019,0.32473549114130096
