ds,y
10/18/2017,0.556147905132937
11/3/2017,0.36879694618889314
12/5/2017,0.32223543400713434
1/6/2018,0.48949855605145703
2/7/2018,0.4827233372687919
3/27/2018,0.5254858819215256
4/28/2018,0.520956358922656
5/30/2018,0.572418455298293
6/15/2018,0.5159057194659633
7/1/2018,0.5648549516505502
8/18/2018,0.2770099956540635
9/3/2018,0.4827233372687919
10/5/2018,0.3678734914689971
11/22/2018,0.428119020914429
12/8/2018,0.4827233372687919
1/9/2019,0.5704916194853972
2/26/2019,0.5505004549590538
3/30/2019,0.5588483541217294
4/15/2019,0.5333799370849354
5/17/2019,0.6260643671525472
6/18/2019,0.5172670992764973
7/20/2019,0.32342640795078087
8/5/2019,0.3443213545888498
9/22/2019,0.3164049880467791
