ds,y
10/18/2017,0.7918886198547218
11/3/2017,0.5668366741786264
12/5/2017,0.5013422818791946
1/6/2018,0.649996983772697
2/7/2018,0.6230229148985418
3/27/2018,0.7109819939020883
4/28/2018,0.6708066741939532
5/30/2018,0.6989961617950988
6/15/2018,0.6894286587228842
7/1/2018,0.6507352941176471
8/18/2018,0.6244168577528267
9/3/2018,0.6230229148985418
10/5/2018,0.5549516526575238
11/22/2018,0.6450331125827815
12/8/2018,0.6230229148985418
1/9/2019,0.6989815164089022
2/26/2019,0.6230229148985418
3/30/2019,0.7202872290450306
4/15/2019,0.6230229148985418
5/17/2019,0.605045209330598
6/18/2019,0.6230229148985418
7/20/2019,0.4161258922777417
8/5/2019,0.4663067926225821
9/22/2019,0.3297784548974799
