ds,y
10/18/2017,0.6050424289988718
11/3/2017,0.48638563937071405
12/5/2017,0.47906465931451053
1/6/2018,0.5696511096439998
2/7/2018,0.48719903436884565
3/27/2018,0.6117904937701891
4/28/2018,0.5462604867019694
5/30/2018,0.6260140616549487
6/15/2018,0.5110342442061571
7/1/2018,0.5063465361676098
8/18/2018,0.3629939806333421
9/3/2018,0.35274102079395087
10/5/2018,0.3665814151747656
11/22/2018,0.36005256241787126
12/8/2018,0.48719903436884565
1/9/2019,0.5667335287764234
2/26/2019,0.5857903357903358
3/30/2019,0.5756122050538294
4/15/2019,0.48719903436884565
5/17/2019,0.5602277138051495
6/18/2019,0.48719903436884565
7/20/2019,0.32649796393251884
8/5/2019,0.2456490727532096
9/22/2019,0.2731437969924812
