ds,y
10/18/2017,0.6004548900682336
11/3/2017,0.3361747469366009
12/5/2017,0.3767966523136636
1/6/2018,0.5218622208241585
2/7/2018,0.4856742556917688
3/27/2018,0.6154845695722794
4/28/2018,0.5720014582573825
5/30/2018,0.5982673094389716
6/15/2018,0.5443937087772704
7/1/2018,0.5595202398800599
8/18/2018,0.32890507820869935
9/3/2018,0.33809645317683085
10/5/2018,0.2978056426332288
11/22/2018,0.42339273766802504
12/8/2018,0.4856742556917688
1/9/2019,0.4856742556917688
2/26/2019,0.4325318246110325
3/30/2019,0.781988281988282
4/15/2019,0.4856742556917688
5/17/2019,0.7271929824561402
6/18/2019,0.2236667007882075
7/20/2019,0.1851030403844377
8/5/2019,0.1966207203201423
9/22/2019,0.279884149552396
