ds,y
10/18/2017,0.788678430737683
11/3/2017,0.36019786451106955
12/5/2017,0.5921021178945355
1/6/2018,0.5474749969131991
2/7/2018,0.580317771400574
3/27/2018,0.6429493801652892
4/28/2018,0.6372820797141624
5/30/2018,0.6605736782902136
6/15/2018,0.6332899869960988
7/1/2018,0.5894787800548653
8/18/2018,0.30213098292982266
9/3/2018,0.31776704240472353
10/5/2018,0.31301232618859676
11/22/2018,0.39746027851052085
12/8/2018,0.580317771400574
1/9/2019,0.7777418442009943
2/26/2019,0.5310132575757575
3/30/2019,0.6423592807356645
4/15/2019,0.580317771400574
5/17/2019,0.6768614484644243
6/18/2019,0.525079078174424
7/20/2019,0.398751847594022
8/5/2019,0.38498310393142654
9/22/2019,0.27340190079416743
