ds,y
10/18/2017,0.7872267564636722
11/3/2017,0.5973572541225761
12/5/2017,0.6286802909594735
1/6/2018,0.6899503328754094
2/7/2018,0.7043674341324473
3/27/2018,0.7157050920176131
4/28/2018,0.6515256588072121
5/30/2018,0.7129009629487916
6/15/2018,0.7211592396385167
7/1/2018,0.7496767838453487
8/18/2018,0.6333537706928265
9/3/2018,0.7043674341324473
10/5/2018,0.6250702641933671
11/22/2018,0.6613110539845758
12/8/2018,0.7043674341324473
1/9/2019,0.7043674341324473
2/26/2019,0.7470886985071564
3/30/2019,0.7432920689450925
4/15/2019,0.7043674341324473
5/17/2019,0.7509736673835959
6/18/2019,0.6730033615393531
7/20/2019,0.621824638077028
8/5/2019,0.634501126818275
9/22/2019,0.44451346924944934
