ds,y
10/18/2017,0.7405697556581465
11/3/2017,0.6361035617222143
12/5/2017,0.6300054640543284
1/6/2018,0.5487220447284346
2/7/2018,0.6300054640543284
3/27/2018,0.505396872017035
4/28/2018,0.6218449996821158
5/30/2018,0.6990985390115014
6/15/2018,0.6372315035799522
7/1/2018,0.5119999999999999
8/18/2018,0.27027835977252307
9/3/2018,0.6300054640543284
10/5/2018,0.35054732775273667
11/22/2018,0.45994182971972497
12/8/2018,0.6300054640543284
1/9/2019,0.467171717171717
2/26/2019,0.6300054640543284
3/30/2019,0.6699181203275185
4/15/2019,0.6300054640543284
5/17/2019,0.6950778734310311
6/18/2019,0.5029807904614705
7/20/2019,0.6300054640543284
8/5/2019,0.6533129069322099
9/22/2019,0.41494893803646377
