ds,y
10/18/2017,0.6397864184008762
11/3/2017,0.4608467813970106
12/5/2017,0.4270088346655448
1/6/2018,0.48447663112720446
2/7/2018,0.4870022775465326
3/27/2018,0.45643095768374164
4/28/2018,0.48028003049837104
5/30/2018,0.49841640273378895
6/15/2018,0.48963399027386734
7/1/2018,0.481674075316615
8/18/2018,0.3793452581842727
9/3/2018,0.4870022775465326
10/5/2018,0.3328398384925977
11/22/2018,0.3684077079107506
12/8/2018,0.4870022775465326
1/9/2019,0.4870022775465326
2/26/2019,0.510270190679526
3/30/2019,0.4929619872036132
4/15/2019,0.4870022775465326
5/17/2019,0.5004425846946167
6/18/2019,0.4762100419097706
7/20/2019,0.4147276211333152
8/5/2019,0.3899115044247788
9/22/2019,0.28138124125058334
