ds,y
10/18/2017,0.6131646813213804
11/3/2017,0.47772600186393294
12/5/2017,0.46196142798522766
1/6/2018,0.6248462484624845
2/7/2018,0.46196142798522766
3/27/2018,0.6349725564118202
4/28/2018,0.602581273590649
5/30/2018,0.6380901431055237
6/15/2018,0.5806159420289856
7/1/2018,0.5156343699134754
8/18/2018,0.3562874251497007
9/3/2018,0.31963339538880126
10/5/2018,0.18161749949829414
11/22/2018,0.21613559322033898
12/8/2018,0.46196142798522766
1/9/2019,0.7453156454859856
2/26/2019,0.46196142798522766
3/30/2019,0.27938342967244695
4/15/2019,0.46196142798522766
5/17/2019,0.6228477726154688
6/18/2019,0.4193130265716137
7/20/2019,0.34423494076422495
8/5/2019,0.29009392167286907
9/22/2019,0.23452685421994876
