ds,y
10/18/2017,0.83184855233853
11/3/2017,0.6230406248305039
12/5/2017,0.6179329872581405
1/6/2018,0.7052928110948589
2/7/2018,0.6596865534044515
3/27/2018,0.7192072819449246
4/28/2018,0.7024427213898444
5/30/2018,0.7543396475480165
6/15/2018,0.7392205638474296
7/1/2018,0.7240437158469946
8/18/2018,0.6315492957746479
9/3/2018,0.6084095063985375
10/5/2018,0.44500031663605844
11/22/2018,0.48915755133371713
12/8/2018,0.6596865534044515
1/9/2019,0.6791405118300338
2/26/2019,0.7289742703343374
3/30/2019,0.7345040725550229
4/15/2019,0.6596865534044515
5/17/2019,0.6812568605927553
6/18/2019,0.6596865534044515
7/20/2019,0.5116279069767442
8/5/2019,0.5139688816298461
9/22/2019,0.3473496432212029
