ds,y
10/18/2017,0.6564623467600701
11/3/2017,0.4965347116175261
12/5/2017,0.42179820757444353
1/6/2018,0.5515058507577211
2/7/2018,0.545349548203003
3/27/2018,0.5703712917469992
4/28/2018,0.551813808347419
5/30/2018,0.6572785883949779
6/15/2018,0.58074222668004
7/1/2018,0.5864677753193918
8/18/2018,0.5423260101398065
9/3/2018,0.545349548203003
10/5/2018,0.43836898395721924
11/22/2018,0.47426829268292675
12/8/2018,0.545349548203003
1/9/2019,0.545349548203003
2/26/2019,0.5620447045638503
3/30/2019,0.5411516044322039
4/15/2019,0.4019966850402806
5/17/2019,0.543647363872083
6/18/2019,0.5734972098608462
7/20/2019,0.48491549518243554
8/5/2019,0.4171482117757301
9/22/2019,0.3282104714769471
