ds,y
10/18/2017,0.6086865515436943
11/3/2017,0.37435196262747117
12/5/2017,0.4041303350160624
1/6/2018,0.5605159729920386
2/7/2018,0.38025316455696206
3/27/2018,0.5741003787878787
4/28/2018,0.5231394965373201
5/30/2018,0.5431706252727386
6/15/2018,0.4715270221254987
7/1/2018,0.5226981277250577
8/18/2018,0.3545900490539594
9/3/2018,0.38025316455696206
10/5/2018,0.2124595944754628
11/22/2018,0.23039868812134875
12/8/2018,0.38025316455696206
1/9/2019,0.38025316455696206
2/26/2019,0.39452700253715123
3/30/2019,0.3875146035454869
4/15/2019,0.43286343612334793
5/17/2019,0.34422230471442966
6/18/2019,0.3592243891504146
7/20/2019,0.298967856089649
8/5/2019,0.2900080302856488
9/22/2019,0.28587030006760616
