ds,y
10/18/2017,0.5408642555190228
11/3/2017,0.36488888888888893
12/5/2017,0.32469826317338824
1/6/2018,0.4923931959804638
2/7/2018,0.32469826317338824
3/27/2018,0.41373051462737565
4/28/2018,0.32202474204527043
5/30/2018,0.31857951621204317
6/15/2018,0.27707089067774604
7/1/2018,0.31580575317042997
8/18/2018,0.2644044636757003
9/3/2018,0.1975997026180234
10/5/2018,0.30038300200620094
11/22/2018,0.3935067353653238
12/8/2018,0.32469826317338824
1/9/2019,0.5336712527154236
2/26/2019,0.32469826317338824
3/30/2019,0.27550351288056196
4/15/2019,0.32469826317338824
5/17/2019,0.33999365683476057
6/18/2019,0.33894736842105266
7/20/2019,0.2859025032938077
8/5/2019,0.18795955882352938
9/22/2019,0.23565134555846629
