ds,y
10/18/2017,0.7337321369225657
11/3/2017,0.6146691782434659
12/5/2017,0.6662634640861701
1/6/2018,0.708907523602885
2/7/2018,0.694871967202097
3/27/2018,0.6900560139733783
4/28/2018,0.6420080930703086
5/30/2018,0.7131262244612371
6/15/2018,0.6958064749764612
7/1/2018,0.7300182609917123
8/18/2018,0.6249078246620237
9/3/2018,0.49646954986760805
10/5/2018,0.5944912012241774
11/22/2018,0.6642309318195544
12/8/2018,0.694871967202097
1/9/2019,0.694871967202097
2/26/2019,0.7379286008351466
3/30/2019,0.7415694925937597
4/15/2019,0.694871967202097
5/17/2019,0.76066531234129
6/18/2019,0.6791917057386251
7/20/2019,0.6576263503815064
8/5/2019,0.6350657683670196
9/22/2019,0.3990147783251231
