ds,y
10/18/2017,0.8069357589539512
11/3/2017,0.5711380933015744
12/5/2017,0.6280832943864568
1/6/2018,0.6882659871374834
2/7/2018,0.6766968020510052
3/27/2018,0.6859074362974519
4/28/2018,0.6611464968152866
5/30/2018,0.7094017094017094
6/15/2018,0.7047737772237295
7/1/2018,0.6864940517844647
8/18/2018,0.5839330298134822
9/3/2018,0.41091415412627863
10/5/2018,0.5615935144721008
11/22/2018,0.6279734823865852
12/8/2018,0.6766968020510052
1/9/2019,0.7304747320061256
2/26/2019,0.7367945103462952
3/30/2019,0.745352934029887
4/15/2019,0.6766968020510052
5/17/2019,0.7448993379273071
6/18/2019,0.6766968020510052
7/20/2019,0.6046495244804508
8/5/2019,0.6452266002180345
9/22/2019,0.40096075862499214
