ds,y
10/18/2017,0.6823908174692049
11/3/2017,0.3593206345462051
12/5/2017,0.36902106567534076
1/6/2018,0.5232024781080599
2/7/2018,0.599529509444406
3/27/2018,0.6372098796077945
4/28/2018,0.6284194053208139
5/30/2018,0.6900267592391698
6/15/2018,0.6432008290769118
7/1/2018,0.6153967254408059
8/18/2018,0.4497622820919176
9/3/2018,0.599529509444406
10/5/2018,0.41020034276933987
11/22/2018,0.4395125223613596
12/8/2018,0.599529509444406
1/9/2019,0.599529509444406
2/26/2019,0.6986934781439863
3/30/2019,0.7040522260777509
4/15/2019,0.6263294354198635
5/17/2019,0.5964656053746166
6/18/2019,0.6035687115291514
7/20/2019,0.5339015008673355
8/5/2019,0.5226809570533625
9/22/2019,0.3437556370633155
