ds,y
10/18/2017,0.8154213986849969
11/3/2017,0.5934020618556702
12/5/2017,0.621514551272284
1/6/2018,0.6788568660692662
2/7/2018,0.621514551272284
3/27/2018,0.7252588222197484
4/28/2018,0.6900834105653383
5/30/2018,0.724212959815054
6/15/2018,0.5619216222740806
7/1/2018,0.5370525962023189
8/18/2018,0.39447921681913023
9/3/2018,0.3891561938958708
10/5/2018,0.3911742707554226
11/22/2018,0.47691690084303495
12/8/2018,0.621514551272284
1/9/2019,0.7210957356678905
2/26/2019,0.621514551272284
3/30/2019,0.7170614007238554
4/15/2019,0.621514551272284
5/17/2019,0.6977698727596114
6/18/2019,0.6045266653113777
7/20/2019,0.607103567499607
8/5/2019,0.6428342417441487
9/22/2019,0.40079490252980887
