ds,y
10/18/2017,0.3748665548269026
11/3/2017,0.2905055898548307
12/5/2017,0.3281423804226919
1/6/2018,0.3956691692002233
2/7/2018,0.38538505699991804
3/27/2018,0.4306208559373116
4/28/2018,0.40096095283210387
5/30/2018,0.4904754980369348
6/15/2018,0.38609666859233577
7/1/2018,0.4685725104127226
8/18/2018,0.3579780536067639
9/3/2018,0.3625675246266286
10/5/2018,0.36888460744512486
11/22/2018,0.38538505699991804
12/8/2018,0.38538505699991804
1/9/2019,0.38538505699991804
2/26/2019,0.3833145434047351
3/30/2019,0.3937336445293161
4/15/2019,0.38538505699991804
5/17/2019,0.3781352018472809
6/18/2019,0.4112157461610248
7/20/2019,0.34249335898140515
8/5/2019,0.2560788212962125
9/22/2019,0.26288693815589737
