ds,y
10/18/2017,0.5864774267170673
11/3/2017,0.26741010468821125
12/5/2017,0.34621781269713825
1/6/2018,0.5353891336270192
2/7/2018,0.49592300494586283
3/27/2018,0.5710684931506849
4/28/2018,0.5715972140243184
5/30/2018,0.5824351297405189
6/15/2018,0.5308373042886316
7/1/2018,0.5357715081853013
8/18/2018,0.3324924672412585
9/3/2018,0.3126328745664093
10/5/2018,0.28212216956292785
11/22/2018,0.40368722186904
12/8/2018,0.49592300494586283
1/9/2019,0.49592300494586283
2/26/2019,0.7233770970094822
3/30/2019,0.7695227251162349
4/15/2019,0.49592300494586283
5/17/2019,0.7230036548897996
6/18/2019,0.25057390075931485
7/20/2019,0.17446664980183824
8/5/2019,0.16402453596749786
9/22/2019,0.23670886075949374
