ds,y
10/18/2017,0.7626983675558844
11/3/2017,0.3624454148471616
12/5/2017,0.4549919147152183
1/6/2018,0.5980519925920845
2/7/2018,0.5974307058577113
3/27/2018,0.6709758608854822
4/28/2018,0.5588149017307128
5/30/2018,0.6345993188098451
6/15/2018,0.5835134745640582
7/1/2018,0.5564742589703588
8/18/2018,0.3924332935085623
9/3/2018,0.18091370558375636
10/5/2018,0.18704341833218477
11/22/2018,0.24982921830779745
12/8/2018,0.5974307058577113
1/9/2019,0.5974307058577113
2/26/2019,0.7108135478789243
3/30/2019,0.7370513200830614
4/15/2019,0.5974307058577113
5/17/2019,0.7467938977694036
6/18/2019,0.6807486268393571
7/20/2019,0.3067309800482352
8/5/2019,0.3198393574297188
9/22/2019,0.3124632376968825
