ds,y
10/18/2017,0.6700685453160701
11/3/2017,0.43754709325914337
12/5/2017,0.4901915664729909
1/6/2018,0.5915981500513875
2/7/2018,0.5479186138471492
3/27/2018,0.662946912242687
4/28/2018,0.6297547620434555
5/30/2018,0.47107438016528935
6/15/2018,0.4695420809410446
7/1/2018,0.5245687780837802
8/18/2018,0.4693383742911152
9/3/2018,0.1933418693982074
10/5/2018,0.3945026695669369
11/22/2018,0.5479186138471492
12/8/2018,0.5479186138471492
1/9/2019,0.5479186138471492
2/26/2019,0.5479186138471492
3/30/2019,0.7510173484686229
4/15/2019,0.5479186138471492
5/17/2019,0.6375711574952562
6/18/2019,0.5994312411131423
7/20/2019,0.39898705683736635
8/5/2019,0.4222828204129334
9/22/2019,0.3459103243313089
