ds,y
10/18/2017,0.7214034654991676
11/3/2017,0.4996325330720235
12/5/2017,0.4473229706390328
1/6/2018,0.6924034164828328
2/7/2018,0.5506338336004662
3/27/2018,0.3965207894531555
4/28/2018,0.515728074439275
5/30/2018,0.6992968426857851
6/15/2018,0.5748698884758365
7/1/2018,0.4898358424768223
8/18/2018,0.3977722957314794
9/3/2018,0.5506338336004662
10/5/2018,0.40042169829403873
11/22/2018,0.5755758310470236
12/8/2018,0.5506338336004662
1/9/2019,0.5187809266756634
2/26/2019,0.5506338336004662
3/30/2019,0.6968700871802201
4/15/2019,0.5506338336004662
5/17/2019,0.6325915623551228
6/18/2019,0.5506338336004662
7/20/2019,0.3303590625671898
8/5/2019,0.39114029129877
9/22/2019,0.31206674437151094
