ds,y
10/18/2017,0.4164302210491587
11/3/2017,0.3642219459825969
12/5/2017,0.47360788863109055
1/6/2018,0.4516998075689545
2/7/2018,0.47360788863109055
3/27/2018,0.5728573089894176
4/28/2018,0.5308489465376433
5/30/2018,0.4552233241369026
6/15/2018,0.5284445423181384
7/1/2018,0.4931167826759474
8/18/2018,0.4380022962112515
9/3/2018,0.4699490206600483
10/5/2018,0.3337916809900309
11/22/2018,0.3921215242018537
12/8/2018,0.47360788863109055
1/9/2019,0.5979687887044836
2/26/2019,0.47360788863109055
3/30/2019,0.6218343254969225
4/15/2019,0.47360788863109055
5/17/2019,0.5389839536586991
6/18/2019,0.532135676762436
7/20/2019,0.37631334429275964
8/5/2019,0.3634012777608762
9/22/2019,0.28467244280994836
