ds,y
10/18/2017,0.6780953489725827
11/3/2017,0.500700808625337
12/5/2017,0.4956576996399068
1/6/2018,0.6126181553778175
2/7/2018,0.5262290579511124
3/27/2018,0.6594801307986478
4/28/2018,0.5949015343723572
5/30/2018,0.48575268817204303
6/15/2018,0.4329268292682926
7/1/2018,0.5174663802021167
8/18/2018,0.42145288621713617
9/3/2018,0.5262290579511124
10/5/2018,0.3760236438642941
11/22/2018,0.5345547309833024
12/8/2018,0.5262290579511124
1/9/2019,0.5738087823108066
2/26/2019,0.7141808650065531
3/30/2019,0.714034219068053
4/15/2019,0.5262290579511124
5/17/2019,0.6993241186141387
6/18/2019,0.4800901577761082
7/20/2019,0.4131284916201118
8/5/2019,0.42520715220235494
9/22/2019,0.29339382263377034
