ds,y
10/18/2017,0.6987026073812824
11/3/2017,0.5530337591240876
12/5/2017,0.4627149140343862
1/6/2018,0.5850380767507839
2/7/2018,0.6474350934403611
3/27/2018,0.6617909382804138
4/28/2018,0.6329015698680833
5/30/2018,0.7139930866726412
6/15/2018,0.6566211299512595
7/1/2018,0.6958925750394943
8/18/2018,0.5008755340757861
9/3/2018,0.6474350934403611
10/5/2018,0.4700446729086347
11/22/2018,0.5687875430104391
12/8/2018,0.6474350934403611
1/9/2019,0.6474350934403611
2/26/2019,0.7105016279454776
3/30/2019,0.7137502129834725
4/15/2019,0.4863166038100764
5/17/2019,0.7228434504792332
6/18/2019,0.5465456128350227
7/20/2019,0.48160633152572185
8/5/2019,0.48623057462956265
9/22/2019,0.3390578999018646
