ds,y
10/18/2017,0.7374431884395759
11/3/2017,0.5321090581342947
12/5/2017,0.5720608874014897
1/6/2018,0.7134238310708899
2/7/2018,0.6095817893065114
3/27/2018,0.4933091403946473
4/28/2018,0.5124185536417005
5/30/2018,0.6405477367820465
6/15/2018,0.6187863348357175
7/1/2018,0.6106349956137391
8/18/2018,0.45726017170586036
9/3/2018,0.16893125126749117
10/5/2018,0.3595127830996637
11/22/2018,0.21431303887237738
12/8/2018,0.6095817893065114
1/9/2019,0.6095817893065114
2/26/2019,0.5237097196751376
3/30/2019,0.627076064200977
4/15/2019,0.6095817893065114
5/17/2019,0.6542651831247102
6/18/2019,0.6313499680102367
7/20/2019,0.4112309408702119
8/5/2019,0.40584132519616384
9/22/2019,0.3373112518265952
