ds,y
10/18/2017,0.7136342297632619
11/3/2017,0.46714053370278896
12/5/2017,0.5782445855723823
1/6/2018,0.47303102625298327
2/7/2018,0.5782445855723823
3/27/2018,0.5635029142980499
4/28/2018,0.6132045698415705
5/30/2018,0.5956418448431228
6/15/2018,0.5685670261941449
7/1/2018,0.6000329462153035
8/18/2018,0.478806907378336
9/3/2018,0.5782445855723823
10/5/2018,0.481083812290785
11/22/2018,0.6168915977361776
12/8/2018,0.5782445855723823
1/9/2019,0.6217874010918235
2/26/2019,0.5782445855723823
3/30/2019,0.6102586909791712
4/15/2019,0.5782445855723823
5/17/2019,0.6264637002341921
6/18/2019,0.4515122419587133
7/20/2019,0.5875127942681678
8/5/2019,0.5096560603273864
9/22/2019,0.36342849676618544
