ds,y
10/18/2017,0.791219512195122
11/3/2017,0.6679015035955546
12/5/2017,0.7014277183649097
1/6/2018,0.6982632594585112
2/7/2018,0.6720994269554216
3/27/2018,0.6788411538937723
4/28/2018,0.635585025556016
5/30/2018,0.6796458726125092
6/15/2018,0.6508236101578585
7/1/2018,0.6755075593952483
8/18/2018,0.6467757459095285
9/3/2018,0.6393954445469382
10/5/2018,0.6409652736904061
11/22/2018,0.6720994269554216
12/8/2018,0.6720994269554216
1/9/2019,0.6720994269554216
2/26/2019,0.6407420620763468
3/30/2019,0.7443692137626088
4/15/2019,0.6720994269554216
5/17/2019,0.6638975687828672
6/18/2019,0.6412846208474712
7/20/2019,0.6066982290022794
8/5/2019,0.6244255920820078
9/22/2019,0.4708471510400965
