ds,y
10/18/2017,0.813752768156266
11/3/2017,0.5536006315908194
12/5/2017,0.6059328414395423
1/6/2018,0.7062742920599667
2/7/2018,0.6059328414395423
3/27/2018,0.6888213530655392
4/28/2018,0.6796510199066109
5/30/2018,0.5932981409226532
6/15/2018,0.6308719497655194
7/1/2018,0.6146621228493059
8/18/2018,0.5170209809642907
9/3/2018,0.6059328414395423
10/5/2018,0.4548365248445293
11/22/2018,0.5411683676663952
12/8/2018,0.6059328414395423
1/9/2019,0.6059328414395423
2/26/2019,0.5498489425981873
3/30/2019,0.6500552350558487
4/15/2019,0.6059328414395423
5/17/2019,0.6620804937636621
6/18/2019,0.5447468469012129
7/20/2019,0.34329101319392585
8/5/2019,0.4529161603888213
9/22/2019,0.33365758754863817
