ds,y
10/18/2017,0.773263888888889
11/3/2017,0.4441687344913151
12/5/2017,0.6186262342847892
1/6/2018,0.6726890756302519
2/7/2018,0.6395709485655209
3/27/2018,0.6495715882279894
4/28/2018,0.6052614775557117
5/30/2018,0.6315863228699552
6/15/2018,0.6270029260136547
7/1/2018,0.6346334078292842
8/18/2018,0.32354445174958
9/3/2018,0.6395709485655209
10/5/2018,0.443098966588474
11/22/2018,0.6225213651343351
12/8/2018,0.6395709485655209
1/9/2019,0.6395709485655209
2/26/2019,0.7220865487935918
3/30/2019,0.7431129476584021
4/15/2019,0.4373926321817141
5/17/2019,0.7216924110141033
6/18/2019,0.6567858736533435
7/20/2019,0.5901285958522263
8/5/2019,0.33051791893952714
9/22/2019,0.3129032258064516
