ds,y
10/18/2017,0.7831619313229911
11/3/2017,0.5671245526953711
12/5/2017,0.45418746279591554
1/6/2018,0.6775586747741091
2/7/2018,0.614314115308151
3/27/2018,0.6934050514499531
4/28/2018,0.6717701095277352
5/30/2018,0.7050118665363674
6/15/2018,0.6897993903735734
7/1/2018,0.6814080757284426
8/18/2018,0.4601829132277494
9/3/2018,0.614314115308151
10/5/2018,0.3865734963813326
11/22/2018,0.4257647679324894
12/8/2018,0.614314115308151
1/9/2019,0.660044551529754
2/26/2019,0.614314115308151
3/30/2019,0.66034255599473
4/15/2019,0.614314115308151
5/17/2019,0.6369188063844552
6/18/2019,0.614314115308151
7/20/2019,0.3924439986626546
8/5/2019,0.4803485987696513
9/22/2019,0.34705770570722755
