ds,y
10/18/2017,0.6283212334406106
11/3/2017,0.43613803321192673
12/5/2017,0.3832888989732827
1/6/2018,0.4540462207306841
2/7/2018,0.5006831638074996
3/27/2018,0.4941988753647947
4/28/2018,0.4788474228315859
5/30/2018,0.560215404699739
6/15/2018,0.48131370328425815
7/1/2018,0.4970930232558139
8/18/2018,0.46778256276915575
9/3/2018,0.5006831638074996
10/5/2018,0.40774029109933596
11/22/2018,0.42415398944427196
12/8/2018,0.5006831638074996
1/9/2019,0.5006831638074996
2/26/2019,0.5362156876440594
3/30/2019,0.488086642599278
4/15/2019,0.5006831638074996
5/17/2019,0.4944533700558489
6/18/2019,0.514344107183408
7/20/2019,0.4751571009635526
8/5/2019,0.38214484458224035
9/22/2019,0.31891056596484446
