ds,y
10/18/2017,0.716946261017913
11/3/2017,0.6175085740859154
12/5/2017,0.6649087221095334
1/6/2018,0.6644287034185402
2/7/2018,0.6818339701285168
3/27/2018,0.6810520023909145
4/28/2018,0.6458871730223763
5/30/2018,0.6948417858690942
6/15/2018,0.6974190389592223
7/1/2018,0.7104789341015483
8/18/2018,0.6539659006671608
9/3/2018,0.6481257557436517
10/5/2018,0.6024565243828286
11/22/2018,0.6818339701285168
12/8/2018,0.6818339701285168
1/9/2019,0.6818339701285168
2/26/2019,0.6927346395071321
3/30/2019,0.771097696193175
4/15/2019,0.6818339701285168
5/17/2019,0.716282320055905
6/18/2019,0.6507913975441835
7/20/2019,0.6571973867723703
8/5/2019,0.6775952363871153
9/22/2019,0.4513968502986786
