ds,y
10/18/2017,0.6764147360425371
11/3/2017,0.28043087971274683
12/5/2017,0.29971643447170504
1/6/2018,0.6288599953563966
2/7/2018,0.5869695158398087
3/27/2018,0.6328146478253698
4/28/2018,0.5779358062656159
5/30/2018,0.6515703388083294
6/15/2018,0.6148349778836338
7/1/2018,0.6249565761133885
8/18/2018,0.3066437268395976
9/3/2018,0.08855212707686676
10/5/2018,0.235620103191286
11/22/2018,0.5869695158398087
12/8/2018,0.5869695158398087
1/9/2019,0.5869695158398087
2/26/2019,0.5869695158398087
3/30/2019,0.7342200055417013
4/15/2019,0.5869695158398087
5/17/2019,0.6888187503653047
6/18/2019,0.5372723699724878
7/20/2019,0.3690837715724762
8/5/2019,0.3703942190741933
9/22/2019,0.2543900725825333
