ds,y
10/18/2017,0.7744604718774458
11/3/2017,0.4926646195837598
12/5/2017,0.604716701275586
1/6/2018,0.6432373578514395
2/7/2018,0.604716701275586
3/27/2018,0.6784805833474646
4/28/2018,0.59985184270634
5/30/2018,0.6296452406041447
6/15/2018,0.5750318089963328
7/1/2018,0.580602475286059
8/18/2018,0.31100365609152036
9/3/2018,0.604716701275586
10/5/2018,0.26321131764258066
11/22/2018,0.4252392344497608
12/8/2018,0.604716701275586
1/9/2019,0.604716701275586
2/26/2019,0.604716701275586
3/30/2019,0.7198538367844093
4/15/2019,0.604716701275586
5/17/2019,0.7418232011042429
6/18/2019,0.6634089372426085
7/20/2019,0.604716701275586
8/5/2019,0.5828446265809369
9/22/2019,0.2822616268063356
