ds,y
10/18/2017,0.7061553492916464
11/3/2017,0.2892938496583144
12/5/2017,0.33172467877179224
1/6/2018,0.5435096469352935
2/7/2018,0.6131819846210179
3/27/2018,0.6120107962213226
4/28/2018,0.5722262366156473
5/30/2018,0.6453344343517754
6/15/2018,0.6277949776401789
7/1/2018,0.6378612511538734
8/18/2018,0.35550145478297007
9/3/2018,0.12572087658592856
10/5/2018,0.24339658324402694
11/22/2018,0.6131819846210179
12/8/2018,0.6131819846210179
1/9/2019,0.6131819846210179
2/26/2019,0.6131819846210179
3/30/2019,0.733569766153164
4/15/2019,0.6131819846210179
5/17/2019,0.7177180662758981
6/18/2019,0.6357499837736094
7/20/2019,0.35759651751944616
8/5/2019,0.4044056525353284
9/22/2019,0.3114969273909672
